rmsd_l,rmsd_i,fnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
1.0544101,0.4029958,0.14,-0.012000000000000455,140.53100000000006,-414.09999999999854,-0.01499999999999968,-6.0,native
0.9769618,0.4183680,0.17,-0.41199999999999903,294.13800000000003,-875.2999999999993,-0.0129999999999999,-7.0,native
1.0289021,0.4249219,0.15,1.022000000000002,112.524,-453.2999999999993,-0.08000000000000007,-5.0,native
1.0734105,0.4272179,0.17,-0.44200000000000017,211.82600000000002,-708.5,-0.0019999999999997797,-5.0,native
0.9240344,0.4145188,0.16,-0.4660000000000011,253.664,-1402.0999999999985,-0.01399999999999979,-6.0,native
0.9569305,0.4112971,0.13,-2.2089999999999996,256.40700000000004,-241.79999999999927,-0.03699999999999992,-5.0,native
0.8875332,0.3987262,0.16,-1.5889999999999986,77.31299999999999,446.0,-0.04699999999999971,-3.0,native
0.9606664,0.4102028,0.16,-0.6890000000000001,114.06700000000001,-828.5999999999985,0.01100000000000012,-4.0,native
0.9949321,0.4063828,0.16,1.2349999999999994,-19.844999999999914,474.59999999999854,-0.04899999999999993,1.0,native
0.9253513,0.3900346,0.15,-1.2959999999999994,-6.504000000000019,-228.79999999999927,-0.028000000000000025,-1.0,native
1.0352647,0.4112055,0.1,-1.126999999999999,234.24300000000005,-307.7999999999993,-0.018999999999999684,-6.0,native
0.9950960,0.4304332,0.19,-1.1799999999999997,21.08800000000008,-657.5999999999985,-0.0040000000000000036,-3.0,native
1.1763240,0.4634686,0.13,1.2020000000000017,143.84300000000007,-466.09999999999854,-0.040999999999999925,-5.0,native
1.1493660,0.4576607,0.11,-1.8610000000000007,-52.53499999999997,-736.9000000000015,-0.0009999999999998899,-5.0,native
1.0515399,0.4516126,0.16,0.13500000000000156,4.458000000000084,-543.9000000000015,-0.04999999999999982,-4.0,native
1.1677361,0.4850991,0.1,-5.571999999999999,292.159,-988.5999999999985,0.051000000000000156,-7.0,native
1.2512777,0.4567604,0.14,-1.7169999999999987,298.509,-256.40000000000146,0.052000000000000046,-9.0,native
1.0729040,0.4336420,0.13,-1.4349999999999987,189.99,-445.59999999999854,0.01100000000000012,-5.0,native
1.1649418,0.4298936,0.11,1.1110000000000007,232.94600000000003,-514.4000000000015,0.038000000000000256,-7.0,native
1.2217832,0.4532134,0.12,0.25400000000000134,122.29700000000003,-513.5,-0.06599999999999984,-7.0,native
1.1214542,0.4661640,0.09,-0.04199999999999804,102.14200000000005,-633.5,-0.017999999999999794,-5.0,native
0.7703117,0.2468365,0.14,-4.263999999999999,294.6410000000001,-431.40000000000146,0.03699999999999992,-9.0,native
0.7033714,0.2080242,0.2,-3.503,259.07400000000007,887.5999999999985,0.03699999999999992,-8.0,native
0.7087464,0.2324140,0.16,-3.3299999999999983,290.466,337.2999999999993,0.002000000000000224,-9.0,native
0.7748546,0.2592192,0.14,-4.175999999999998,348.648,450.40000000000146,0.11500000000000021,-8.0,native
0.8622904,0.2823157,0.1,-3.7040000000000006,369.71700000000004,-457.5,0.08899999999999997,-10.0,native
0.7339300,0.2473992,0.13,-4.326999999999998,273.273,714.2000000000007,0.027000000000000135,-7.0,native
0.6586468,0.2318017,0.12,-3.6679999999999993,225.48300000000006,953.2000000000007,-0.0029999999999996696,-9.0,native
0.8395401,0.2956697,0.12,-2.6479999999999997,151.11,128.29999999999927,0.05500000000000016,-5.0,native
0.8287179,0.2817434,0.14,-4.338000000000001,274.2710000000001,284.7999999999993,0.06600000000000028,-9.0,native
0.9003173,0.2806975,0.12,-5.571,255.30700000000002,353.5,0.0990000000000002,-8.0,native
0.8022063,0.2497849,0.17,-4.094999999999999,171.16600000000005,271.7000000000007,0.02300000000000013,-6.0,native
0.8348459,0.2830099,0.19,-5.468999999999999,100.33500000000004,-331.09999999999854,0.07400000000000029,-2.0,native
0.6816900,0.2544176,0.15,-3.1690000000000005,143.71400000000006,-1127.0,0.052999999999999936,-3.0,native
0.8449835,0.3372657,0.14,-7.1,430.39400000000006,-665.2000000000007,0.15700000000000003,-10.0,native
0.8500950,0.2806672,0.17,-5.735999999999999,429.927,-918.5999999999985,0.05699999999999994,-8.0,native
0.8725743,0.2854213,0.16,-3.3949999999999996,234.70500000000004,-1068.7999999999993,0.05400000000000027,-6.0,native
0.9436518,0.3146696,0.17,-2.968,265.024,-113.90000000000146,0.04800000000000004,-9.0,native
0.8011578,0.2886985,0.15,-2.09,324.26300000000003,-1181.9000000000015,0.020000000000000018,-5.0,native
0.8627666,0.2772298,0.15,-0.11700000000000088,209.1020000000001,-431.7999999999993,0.015000000000000124,-5.0,native
0.6892819,0.2812035,0.2,-4.579999999999998,328.66600000000005,-1117.4000000000015,0.05900000000000016,-7.0,native
0.7475429,0.2846537,0.11,-3.881999999999998,265.7990000000001,-1151.2000000000007,0.05699999999999994,-9.0,native
4.8300500,2.0936661,0.0,-12.248,300.10799999999995,590.5,2.0919999999999996,-6.0,non-native
4.6781807,2.0954847,0.0,-13.634,503.424,80.79999999999927,2.1049999999999995,-9.0,non-native
4.9021540,2.1252730,0.0,-13.86,485.43899999999996,-12.5,2.043,-9.0,non-native
4.7748036,2.0964098,0.0,-13.098,421.1329999999999,-26.200000000000728,2.1559999999999997,-6.0,non-native
4.9280391,2.1618223,0.0,-13.8,540.596,386.5,2.128,-9.0,non-native
4.7102571,2.0989418,0.0,-14.973,525.236,-392.1000000000022,2.1109999999999998,-8.0,non-native
4.6262798,2.0873971,0.0,-12.65,408.054,-276.1000000000022,2.2009999999999996,-8.0,non-native
5.8788838,2.5236597,0.0,-12.444,408.3589999999999,-261.1000000000022,2.117,-8.0,non-native
5.9445410,2.5642946,0.0,-13.351,254.32599999999996,-17.200000000000728,2.157,-6.0,non-native
5.9501181,2.5493517,0.0,-11.123,382.73699999999997,-510.5,2.154,-7.0,non-native
5.8773885,2.5395188,0.0,-15.207,304.40299999999996,290.0,2.1029999999999998,-5.0,non-native
5.8618264,2.5082531,0.0,-13.928,239.74599999999992,434.8999999999978,2.1239999999999997,-4.0,non-native
4.7688046,2.1059597,0.0,-12.798,221.94499999999994,157.39999999999782,2.1500000000000004,-4.0,non-native
5.0069547,2.1833808,0.0,-15.759,405.56499999999994,-286.0,2.0469999999999997,-6.0,non-native
4.7527657,2.1056380,0.0,-14.054,279.8229999999999,-292.7000000000007,2.2,-6.0,non-native
4.9693570,2.1632857,0.0,-14.579,548.509,450.0,2.1079999999999997,-9.0,non-native
4.9192219,2.1371500,0.0,-14.58,554.27,881.3999999999978,2.013,-9.0,non-native
4.8378682,2.1068995,0.0,-13.938,444.3829999999999,734.0999999999985,2.0569999999999995,-6.0,non-native
4.6710062,2.0471005,0.0,-13.591,405.53999999999996,766.0,1.9379999999999997,-7.0,non-native
4.7195258,2.0911548,0.0,-12.071,288.02899999999994,1287.0,2.0759999999999996,-5.0,non-native
4.7258620,2.0894845,0.0,-13.261,436.53399999999993,1147.3999999999978,2.04,-8.0,non-native
0.7131771,0.2562862,0.07,-0.4490000000000016,51.56299999999999,-456.1000000000022,-0.08400000000000007,-4.0,non-native
0.6481187,0.2403236,0.04,-0.6359999999999992,69.601,217.29999999999927,-0.10000000000000009,-5.0,non-native
0.9124904,0.3146156,0.06,-3.276,84.41599999999994,-583.1000000000022,-0.06099999999999994,-4.0,non-native
0.8062461,0.2812176,0.05,-5.408999999999999,116.88799999999992,-826.2999999999993,-0.016000000000000014,-5.0,non-native
0.8590508,0.2933451,0.05,-2.91,90.87199999999996,-647.7999999999993,-0.03200000000000003,-4.0,non-native
0.7617177,0.2868042,0.03,-2.7349999999999994,93.09999999999991,-175.90000000000146,-0.007000000000000117,-4.0,non-native
0.6560610,0.2559948,0.03,-2.3569999999999993,151.66499999999996,-872.0,-0.050000000000000266,-4.0,non-native
0.6769491,0.2751538,0.05,-2.1320000000000014,61.678,384.7999999999993,-0.03400000000000025,-4.0,non-native
0.6904624,0.2796005,0.06,-2.396000000000001,37.18799999999999,-500.40000000000146,-0.03400000000000025,-3.0,non-native
0.7182262,0.2632144,0.07,-0.1980000000000004,12.605999999999995,-529.2000000000007,-0.05500000000000016,-5.0,non-native
0.7028777,0.2635277,0.06,0.8909999999999982,72.33699999999999,11.700000000000728,-0.09200000000000008,-5.0,non-native
0.7491873,0.2890673,0.03,-0.21699999999999875,11.335999999999899,359.5,-0.08000000000000007,-4.0,non-native
0.8213540,0.3364960,0.03,2.8760000000000012,-144.6980000000001,-82.20000000000073,-0.10400000000000009,-2.0,non-native
0.8251240,0.3300942,0.04,1.6720000000000006,39.424999999999955,29.299999999999272,-0.10199999999999987,-5.0,non-native
0.7742584,0.3070364,0.05,-0.2839999999999989,14.299999999999955,161.79999999999927,-0.052000000000000046,-4.0,non-native
0.7853593,0.2777568,0.05,-0.0730000000000004,19.5329999999999,-409.5,-0.06499999999999995,-3.0,non-native
0.7244368,0.2836720,0.05,1.4080000000000013,16.330999999999904,58.5,-0.07500000000000018,-4.0,non-native
0.7588310,0.2814789,0.06,0.6280000000000001,-114.90100000000007,746.2999999999993,-0.10000000000000009,-2.0,non-native
0.7690941,0.3156753,0.05,1.402000000000001,-81.31200000000001,473.7999999999993,-0.1080000000000001,-1.0,non-native
0.8317652,0.3016854,0.05,-0.027999999999998693,-24.220000000000027,755.7000000000007,-0.11500000000000021,-1.0,non-native
0.8065239,0.2974566,0.07,0.6189999999999998,-16.57000000000005,-627.7999999999993,-0.1200000000000001,-2.0,non-native
0.6614209,0.4309424,0.1,-2.4869999999999983,-12.08299999999997,-699.5,-0.02499999999999991,1.0,native
0.5782552,0.3839494,0.1,-3.5269999999999975,-39.12199999999996,325.40000000000146,0.052000000000000046,1.0,native
0.6347482,0.4296826,0.08,-4.675999999999998,-125.04600000000005,837.7999999999993,0.040999999999999925,4.0,native
0.6501584,0.4309914,0.15,-3.394999999999998,-175.59299999999996,468.90000000000146,-0.0009999999999998899,4.0,native
0.6370671,0.4607501,0.11,-4.072999999999999,31.016999999999996,291.2999999999993,0.020000000000000018,0.0,native
0.7841491,0.4984339,0.12,-1.5819999999999972,1.6270000000000095,515.5,0.038000000000000256,-2.0,native
0.6597599,0.4346878,0.09,-5.964999999999998,2.348000000000013,117.20000000000073,-0.01399999999999979,1.0,native
0.6975069,0.4777609,0.08,-4.1789999999999985,-4.927000000000021,874.5,0.05699999999999994,2.0,native
0.6418543,0.4470622,0.1,-4.341999999999999,19.599999999999966,1278.5,0.052999999999999936,1.0,native
0.6484407,0.4559197,0.1,-5.583999999999998,-79.47800000000007,967.2000000000007,0.13600000000000012,2.0,native
0.6405219,0.4467855,0.08,-5.393999999999998,-149.678,335.90000000000146,0.18700000000000028,5.0,native
0.6221436,0.4447554,0.13,-1.1889999999999965,-223.60699999999997,644.1000000000022,0.1080000000000001,4.0,native
0.6062920,0.4374971,0.13,0.13400000000000034,-129.72299999999996,1480.0,0.07100000000000017,4.0,native
0.6583345,0.4466676,0.11,0.4540000000000006,-296.726,877.5,0.121,5.0,native
0.6274388,0.4405659,0.1,-3.554999999999998,-77.09400000000005,749.7000000000007,0.10200000000000031,2.0,native
0.6589990,0.4583350,0.09,-1.222999999999999,-253.298,1515.0,0.05500000000000016,4.0,native
0.6489927,0.4583488,0.13,-1.501999999999999,-136.71699999999998,1168.7999999999993,0.028000000000000025,0.0,native
0.6482089,0.4471869,0.13,-2.7729999999999997,-55.398000000000025,1831.0,0.03600000000000003,4.0,native
0.6597017,0.4602465,0.11,0.43000000000000327,-226.07600000000002,1261.4000000000015,0.040999999999999925,5.0,native
0.6075105,0.4397584,0.1,0.14700000000000202,-344.625,987.2999999999993,0.07200000000000006,6.0,native
0.6400314,0.4482410,0.07,0.9990000000000023,-155.755,-5.5,0.10499999999999998,1.0,native
0.6667047,0.4126708,0.02,-3.3149999999999977,90.637,-481.59999999999854,0.008999999999999897,1.0,native
0.6188282,0.4363081,0.05,-2.299999999999997,61.048,-335.7000000000007,-0.04800000000000004,-1.0,native
0.5643054,0.3468813,0.04,-2.980999999999998,94.45099999999996,-918.5999999999985,-0.04899999999999993,-3.0,native
0.5974856,0.3943720,0.04,-1.291999999999998,19.142999999999972,-752.2999999999993,-0.05799999999999983,0.0,native
0.6039514,0.3321156,0.04,-0.4569999999999972,-143.19100000000003,-750.3999999999978,-0.07600000000000007,1.0,native
0.5728189,0.3480204,0.05,-0.09299999999999997,-112.11699999999996,-670.5999999999985,-0.03799999999999981,2.0,native
0.6845071,0.3826563,0.03,-1.4229999999999983,36.416,-1266.3999999999978,-0.02400000000000002,2.0,native
0.7259461,0.4221855,0.05,-2.414999999999999,-31.071000000000026,-881.2000000000007,-0.03799999999999981,3.0,native
0.7436213,0.3902646,0.07,-1.2739999999999974,-5.046000000000049,-1098.7000000000007,-0.016999999999999904,-1.0,native
0.6737395,0.3972532,0.04,2.7970000000000006,-110.34900000000005,-952.7999999999993,-0.06099999999999994,-1.0,native
0.6306666,0.3914180,0.06,3.4160000000000004,-169.45299999999997,622.2999999999993,-0.06400000000000006,3.0,native
0.6310024,0.3978945,0.04,0.365000000000002,-191.14200000000005,41.60000000000218,-0.03399999999999981,3.0,native
0.7006595,0.4556918,0.03,-0.1599999999999966,-118.11300000000006,-115.70000000000073,-0.040999999999999925,3.0,native
0.6525445,0.4239660,0.06,3.870000000000001,-309.77700000000004,-866.0999999999985,-0.07600000000000007,3.0,native
0.6616260,0.4697210,0.03,2.4090000000000025,-58.041000000000054,-1112.5999999999985,0.015000000000000124,-1.0,native
0.6640297,0.4417682,0.03,5.065000000000001,-144.71699999999998,-1152.5,-0.1299999999999999,0.0,native
0.6995587,0.4551567,0.03,1.9720000000000013,10.314999999999998,-880.0999999999985,-0.12399999999999967,-1.0,native
0.6219936,0.4183163,0.04,2.753,-87.08500000000004,-636.3999999999978,-0.07200000000000006,-1.0,native
0.6712801,0.4276216,0.03,2.429000000000002,-13.734000000000037,-969.0999999999985,-0.07299999999999995,-1.0,native
0.7864399,0.4652170,0.02,-1.4669999999999987,-104.17200000000003,-789.5999999999985,-0.052000000000000046,1.0,native
0.8606013,0.5278781,0.05,-1.2239999999999966,-147.50099999999998,-818.5,-0.07699999999999996,2.0,native
0.7819190,0.4611115,0.02,-2.308,283.606,594.2999999999993,0.1469999999999998,-6.0,non-native
0.7815033,0.4464348,0.01,-4.068000000000001,266.05999999999995,-371.5,0.14899999999999958,-6.0,non-native
0.8203119,0.4625591,0.03,-3.2169999999999987,370.364,-843.7000000000007,0.12399999999999967,-7.0,non-native
0.7933796,0.4489970,0.05,-2.9460000000000015,318.297,-0.8999999999978172,0.13599999999999968,-7.0,non-native
0.7469949,0.4476370,0.03,-3.4400000000000013,325.31899999999996,-693.8999999999978,0.11299999999999999,-7.0,non-native
0.7924251,0.4581615,0.04,-1.9540000000000006,332.679,-599.5,0.14399999999999968,-6.0,non-native
0.7347552,0.4460485,0.02,-1.931000000000001,286.256,-869.7999999999993,0.11999999999999966,-6.0,non-native
0.7561941,0.4412386,0.02,-2.5459999999999994,212.99299999999994,78.20000000000073,0.125,-4.0,non-native
0.7721656,0.4490049,0.02,-4.033000000000001,282.471,301.0,0.16699999999999982,-5.0,non-native
0.7538821,0.4420933,0.04,-2.1700000000000017,246.21499999999992,-468.8999999999978,0.12799999999999967,-5.0,non-native
0.8007783,0.4659295,0.03,-2.6260000000000012,256.332,-898.0,0.1639999999999997,-5.0,non-native
0.7812492,0.4564665,0.08,-3.8419999999999987,185.88699999999994,245.10000000000218,0.16599999999999993,-5.0,non-native
0.7864225,0.4520907,0.04,-1.658999999999999,230.14999999999998,-1191.5,0.1679999999999997,-6.0,non-native
0.7367468,0.4324144,0.02,-3.1819999999999986,354.24899999999997,-1099.7000000000007,0.16199999999999992,-5.0,non-native
0.8011073,0.4402457,0.05,-1.9209999999999994,139.154,-512.7999999999993,0.13199999999999967,-5.0,non-native
0.8393869,0.4677028,0.04,-2.8679999999999986,15.178999999999974,-599.3999999999978,0.18999999999999995,-3.0,non-native
0.8113094,0.4734454,0.01,-1.7600000000000016,21.789999999999964,46.400000000001455,0.18599999999999994,-3.0,non-native
0.8412560,0.4831606,0.03,-3.9480000000000004,266.621,-1228.5999999999985,0.16699999999999982,-5.0,non-native
0.7725956,0.4490320,0.03,-3.397000000000002,193.10799999999995,-435.59999999999854,0.16999999999999993,-6.0,non-native
0.8689388,0.4810327,0.01,-2.465,72.56299999999999,-457.3999999999978,0.1559999999999997,-4.0,non-native
0.8358463,0.4732103,0.01,-2.3919999999999995,104.73299999999995,-261.2000000000007,0.19899999999999984,-4.0,non-native
4.6693549,1.9819702,0.0,-12.34,621.559,-1105.0,1.5989999999999998,-7.0,non-native
4.4416361,1.8990761,0.01,-12.977,681.88,-979.7999999999993,1.5139999999999998,-9.0,non-native
4.2353840,1.9253807,0.01,-13.332,631.106,-1419.8999999999978,1.436,-8.0,non-native
4.4603281,1.9543698,0.01,-12.86,666.198,-972.2999999999993,1.5519999999999996,-9.0,non-native
4.4252129,1.9700309,0.0,-12.584,705.334,-1925.7999999999993,1.4619999999999997,-10.0,non-native
4.3900018,1.8730632,0.01,-13.311,673.3,-1607.7999999999993,1.4489999999999998,-9.0,non-native
4.4583144,1.8801653,0.01,-13.325,680.557,-1348.7999999999993,1.4449999999999998,-9.0,non-native
4.2523723,1.8604168,0.01,-12.687000000000001,670.701,-641.8999999999978,1.3719999999999999,-9.0,non-native
4.5211606,1.9791464,0.0,-13.738,691.5939999999999,-1156.7999999999993,1.4909999999999997,-9.0,non-native
4.4658322,1.9474348,0.01,-14.342,713.694,-1020.0999999999985,1.452,-9.0,non-native
4.4329181,1.8440198,0.01,-12.459,636.337,-1070.2000000000007,1.4049999999999998,-8.0,non-native
4.4946046,1.9107219,0.01,-12.7,620.266,-31.5,1.549,-8.0,non-native
4.5201755,1.9644222,0.0,-12.812000000000001,635.6959999999999,-850.0,1.5699999999999998,-9.0,non-native
4.5262885,1.9135655,0.01,-13.27,700.691,-1251.7000000000007,1.4769999999999999,-9.0,non-native
4.3657598,1.8277754,0.01,-13.683,627.18,-1011.0,1.4669999999999996,-9.0,non-native
4.5748949,1.9962198,0.01,-9.921000000000001,499.056,-691.0999999999985,1.4969999999999999,-5.0,non-native
4.4592733,1.8847315,0.01,-10.481,546.722,-678.2000000000007,1.4699999999999998,-8.0,non-native
4.3198237,1.9043399,0.0,-7.596,396.22099999999995,-767.7999999999993,1.424,-7.0,non-native
4.4217148,1.9203875,0.01,-9.916,590.978,-977.3999999999978,1.4229999999999996,-8.0,non-native
4.3361301,1.8693689,0.01,-13.690000000000001,666.084,-560.7000000000007,1.4289999999999998,-9.0,non-native
4.5273724,1.9552249,0.01,-13.518,680.3979999999999,-393.8999999999978,1.5069999999999997,-9.0,non-native
0.8022666,0.2961949,0.14,-0.34699999999999953,-108.86599999999999,-908.1000000000022,0.02900000000000036,1.0,native
0.8048368,0.3127092,0.14,0.13500000000000156,-70.75099999999998,-1101.800000000003,0.009000000000000341,0.0,native
0.7917014,0.2910951,0.16,-1.8549999999999986,-129.541,-1909.4000000000015,0.08099999999999996,2.0,native
0.8411013,0.3192626,0.14,-0.6470000000000002,-108.995,-1043.5,0.1280000000000001,1.0,native
0.8371001,0.3243886,0.14,-0.9390000000000001,-65.71799999999996,-1447.9000000000015,0.12200000000000033,0.0,native
0.9095098,0.3354713,0.1,-0.8759999999999994,-61.627999999999986,-921.1000000000022,0.16400000000000015,-1.0,native
0.9218572,0.3243494,0.12,-0.9390000000000001,-66.97699999999998,-1393.300000000003,0.12200000000000033,0.0,native
0.9117631,0.2983291,0.15,0.21799999999999997,-96.74699999999996,-823.9000000000015,0.13200000000000012,1.0,native
0.8325955,0.3193785,0.16,-0.17999999999999972,-132.349,-1683.4000000000015,0.125,3.0,native
0.8931037,0.3780040,0.17,-0.8119999999999994,-97.47199999999998,-1436.1000000000022,0.14000000000000012,2.0,native
0.8476378,0.3154635,0.12,-0.504999999999999,-89.81899999999996,-2196.100000000002,0.0990000000000002,0.0,native
0.9139277,0.2985709,0.19,0.5120000000000005,-81.08799999999997,-1423.5,0.11400000000000032,0.0,native
0.8539954,0.3109761,0.11,-1.3549999999999986,-52.90699999999998,-1467.9000000000015,0.11699999999999999,0.0,native
0.8194521,0.3201877,0.12,-0.4159999999999986,-158.13299999999992,-665.9000000000015,0.052999999999999936,1.0,native
0.8080826,0.2972478,0.16,-1.0459999999999994,-71.21199999999999,-645.0,0.0860000000000003,2.0,native
0.8030355,0.2944708,0.12,-0.38899999999999935,-158.49299999999994,-493.90000000000146,0.1030000000000002,2.0,native
0.6636384,0.2702886,0.17,-1.093,-54.053,-724.1000000000022,0.03000000000000025,1.0,native
0.8115766,0.3172071,0.18,-0.9489999999999998,-84.608,-615.0,0.09200000000000008,1.0,native
0.8206612,0.3248073,0.16,-0.8829999999999991,-205.02999999999997,-1864.5,0.07500000000000018,2.0,native
0.8528795,0.3285058,0.11,-1.004999999999999,-65.43199999999996,-1503.2000000000007,0.11500000000000021,1.0,native
0.7783379,0.3274600,0.13,-1.568999999999999,-5.382999999999981,-1683.2000000000007,0.137,-1.0,native
0.7666252,0.2982874,0.15,0.21199999999999974,-180.332,-1312.1000000000022,0.11900000000000022,1.0,native
0.8008317,0.3035231,0.17,-1.911999999999999,-106.77599999999995,-2320.300000000003,0.15100000000000025,0.0,native
0.7984426,0.3101397,0.16,-1.282,-22.152999999999963,-1559.5,0.18700000000000028,0.0,native
0.6637699,0.2666002,0.12,-2.237,-58.585999999999956,-1905.2000000000007,0.16500000000000004,1.0,native
0.8885117,0.2882285,0.14,-0.8019999999999996,-93.608,-1144.300000000003,0.13000000000000034,1.0,native
0.9271936,0.3138502,0.17,-1.2439999999999998,-70.85399999999998,-1149.0,0.15600000000000014,1.0,native
0.9094905,0.3316038,0.13,-1.6869999999999994,-79.65799999999996,-1637.800000000003,0.11100000000000021,2.0,native
0.6812635,0.2877578,0.04,-2.068999999999999,-72.656,-1729.2000000000007,0.14600000000000035,1.0,native
0.8892875,0.3058041,0.07,0.004000000000001336,-116.293,-538.7000000000007,0.11400000000000032,0.0,native
0.9326234,0.3314021,0.09,-0.5689999999999991,-23.956999999999994,-2009.6000000000022,0.14200000000000035,-1.0,native
0.8204395,0.3034817,0.07,-0.9390000000000001,-168.043,-1329.5,0.12200000000000033,3.0,native
0.9768227,0.3510411,0.03,-1.3259999999999987,-127.70099999999996,-1179.1000000000022,0.1200000000000001,2.0,native
0.7678332,0.3159621,0.11,-0.6369999999999987,-86.39799999999997,-1518.4000000000015,0.10000000000000009,2.0,native
0.8610491,0.3445046,0.11,-1.0839999999999996,-131.039,-988.0,0.10200000000000031,3.0,native
0.6220603,0.2762229,0.13,-0.27200000000000024,-104.815,-1210.2000000000007,0.08099999999999996,1.0,native
0.9111690,0.3213233,0.15,-0.7739999999999991,-28.402999999999963,-1678.5,0.15800000000000036,0.0,native
0.9377369,0.3451430,0.13,-2.365,-29.918999999999983,-1794.4000000000015,0.1070000000000002,0.0,native
0.7148685,0.3055592,0.11,-0.9459999999999997,-106.51099999999997,-1940.300000000003,0.0940000000000003,0.0,native
0.7357726,0.2951001,0.14,0.2220000000000013,-81.024,-1954.5,0.05699999999999994,1.0,native
0.7065877,0.2836414,0.14,-0.7149999999999999,-37.38299999999998,-861.6000000000022,0.07000000000000028,1.0,native
0.8093547,0.3002072,0.03,-1.0009999999999994,-86.714,-605.3000000000029,0.1030000000000002,2.0,native
1.5162499,0.3783903,0.02,-7.137000000000002,235.09499999999997,-1320.5999999999985,0.1379999999999999,-1.0,non-native
1.4664909,0.3947085,0.02,-7.640000000000001,220.02999999999997,-1184.5,0.18799999999999972,-3.0,non-native
1.5513481,0.3880645,0.03,-7.901000000000002,218.522,-999.2999999999993,0.21499999999999986,-3.0,non-native
1.6180204,0.3940588,0.02,-7.522000000000002,258.85699999999997,-1069.2000000000007,0.1519999999999997,-4.0,non-native
1.3898674,0.3533408,0.02,-7.569000000000001,283.391,-465.7000000000007,0.19599999999999973,-5.0,non-native
1.4649361,0.4002120,0.04,-7.992000000000001,240.82299999999998,-334.8999999999978,0.22199999999999998,-2.0,non-native
1.4565947,0.3646967,0.03,-8.950000000000001,383.198,-857.8999999999978,0.17899999999999983,-3.0,non-native
1.4159662,0.3579345,0.02,-10.116000000000001,451.35,-2116.2000000000007,0.21300000000000008,-4.0,non-native
0.7457048,0.3810352,0.05,-9.175,365.953,-841.5999999999985,0.33299999999999974,-3.0,non-native
0.9294351,0.3411045,0.05,-9.651000000000002,409.116,-933.3999999999978,0.28600000000000003,-5.0,non-native
1.4492139,0.4955595,0.05,-10.685000000000002,399.172,-1514.7999999999993,0.504,-5.0,non-native
1.2586775,0.4478255,0.04,-8.292000000000002,311.697,-1531.7999999999993,0.46599999999999975,-4.0,non-native
1.0374142,0.3787853,0.04,-7.322000000000001,366.568,-388.0,0.3889999999999998,-4.0,non-native
1.4655064,0.4808244,0.03,-6.581000000000001,334.626,-1410.7999999999993,0.48199999999999976,-5.0,non-native
1.2023127,0.4028352,0.05,-7.7490000000000006,279.492,-1443.3999999999978,0.3859999999999997,-4.0,non-native
1.0291710,0.3894167,0.03,-8.008000000000001,367.175,-1139.5999999999985,0.4179999999999997,-5.0,non-native
1.0474070,0.4449492,0.04,-6.794000000000002,277.801,-1334.7000000000007,0.43299999999999983,-5.0,non-native
1.2359040,0.4410993,0.04,-8.296000000000001,134.659,-988.5999999999985,0.47399999999999975,0.0,non-native
1.2011218,0.4479224,0.04,-8.547,232.87400000000002,-1113.3999999999978,0.46599999999999975,-4.0,non-native
1.5688126,0.5427261,0.03,-7.6190000000000015,105.10900000000004,-1725.5999999999985,0.46199999999999974,-1.0,non-native
1.4749963,0.4919228,0.03,-9.456000000000001,268.31,-2530.2000000000007,0.5149999999999997,-4.0,non-native
1.1729563,0.5289196,0.04,-7.804000000000002,328.998,-1539.2000000000007,0.3959999999999999,-5.0,non-native
1.2901182,0.4851032,0.04,-9.538,396.648,-1249.7999999999993,0.3889999999999998,-6.0,non-native
1.2040054,0.5001985,0.01,-8.119000000000002,470.403,-1911.5999999999985,0.35199999999999987,-6.0,non-native
0.9919871,0.4982663,0.02,-7.033000000000001,370.282,-1731.5999999999985,0.3939999999999997,-5.0,non-native
0.9877982,0.4856349,0.03,-8.071000000000002,364.811,-1812.0999999999985,0.4259999999999997,-5.0,non-native
1.1191294,0.5617669,0.02,-8.256000000000002,393.291,-1535.2999999999993,0.46899999999999986,-6.0,non-native
1.0145378,0.5198755,0.01,-8.231000000000002,523.251,-1655.5999999999985,0.33999999999999986,-7.0,non-native
1.0056350,0.4384385,0.01,-7.8740000000000006,501.065,-2330.2999999999993,0.2919999999999998,-6.0,non-native
0.8324571,0.4706870,0.01,-7.151000000000002,515.935,-817.2000000000007,0.3679999999999999,-7.0,non-native
1.0272807,0.5033491,0.03,-8.307000000000002,414.21000000000004,-683.0,0.43699999999999983,-6.0,non-native
1.1187451,0.5309991,0.02,-8.405000000000001,383.634,-1899.8999999999978,0.41100000000000003,-4.0,non-native
1.0380818,0.4870906,0.04,-8.615000000000002,393.173,-2001.3999999999978,0.44599999999999973,-6.0,non-native
1.0402973,0.4788126,0.05,-7.677000000000001,404.273,-1012.0999999999985,0.3729999999999998,-6.0,non-native
1.1380920,0.5015981,0.03,-8.122000000000002,366.566,-996.3999999999978,0.45399999999999974,-4.0,non-native
1.3083519,0.5624598,0.03,-8.434000000000001,376.143,-1956.5,0.45399999999999974,-6.0,non-native
1.0520403,0.5025450,0.03,-7.458000000000002,341.21999999999997,-1352.0,0.3899999999999997,-5.0,non-native
1.1350918,0.4821338,0.03,-7.161000000000001,359.956,-801.0,0.4259999999999997,-6.0,non-native
1.0620556,0.5168805,0.04,-7.877000000000001,353.36899999999997,-604.7999999999993,0.504,-4.0,non-native
